Description,Source,Variable ID
"Annualised Change in Labour Productivity:  Transport, storage and communication (ISIC I)",United Nations Statistics Division,Var0
Urban population (millions),World Bank Development Indicators,Var1
"Betewen (1) Annualised Change in Labour Productivity:  Agriculture, hunting, forestry, fishing (ISIC A-B)",United Nations Statistics Division,Var2
"Proportion of Employment (%): Employment in Wholesale, retail trade, restaurants and hotels (Thousands): Male and Female",United Nations Statistics Division,Var3
GVA: Construction (ISIC F),United Nations Statistics Division,Var4
"Total (1) Annualised Change in Labour Productivity:  Mining, Manufacturing, Utilities (ISIC C-E)",United Nations Statistics Division,Var5
Battle-related deaths (number of people),World Bank Development Indicators,Var6
Within (2) Annualised Change in Labour Productivity:  Other Activities (ISIC J-P),United Nations Statistics Division,Var7
"Labour Productivity:  Agriculture, hunting, forestry, fishing (ISIC A-B)",United Nations Statistics Division,Var8
Merchandise exports (current US$),World Bank Development Indicators,Var9
Betewen (1) Annualised Change in Labour Productivity:  Manufacturing (ISIC D),United Nations Statistics Division,Var10
"Relative Labour Productivity:  Agriculture, hunting, forestry, fishing (ISIC A-B)",United Nations Statistics Division,Var11
"Net trade in goods (BoP, current US$, millions)",World Bank Development Indicators,Var12
Tax: Total Resource Revenue (% of total),International Centre for Tax and Development,Var13
GDP per capita (current US$),World Bank Development Indicators,Var14
Exports of goods and services (% of GDP),World Bank Development Indicators,Var15
"GVA: Transport, storage and communication (ISIC I)",United Nations Statistics Division,Var16
"Annualised Change in Proportion of Employment (%): Employment in Wholesale, retail trade, restaurants and hotels (Thousands): Male and Female",United Nations Statistics Division,Var17
Mobile cellular subscriptions (per 100 people),World Bank Development Indicators,Var18
"Internally displaced persons, new displacement associated with conflict and violence (thousands of cases)",World Bank Development Indicators,Var19
Relative Labour Productivity:  Construction (ISIC F),United Nations Statistics Division,Var20
Tax: Direct Income Revenue - Excluding Resource Income (% of total),International Centre for Tax and Development,Var21
"Within (2) Annualised Change in Labour Productivity:  Wholesale, retail trade, restaurants and hotels (ISIC G-H)",United Nations Statistics Division,Var22
Annualised Change in GNI (constant 2010 US$),World Bank Development Indicators,Var23
"Betewen (1) Annualised Change in Labour Productivity:  Mining, Manufacturing, Utilities (ISIC C-E)",United Nations Statistics Division,Var24
Fragile Index Score (The Fund for Peace),United Nations Statistics Division,Var25
Urban population growth (annual %),World Bank Development Indicators,Var26
Export volume index (2000 = 100),World Bank Development Indicators,Var27
Total (2) Annualised Change in Labour Productivity:  Manufacturing (ISIC D),United Nations Statistics Division,Var28
"Total (1) Annualised Change in Labour Productivity:  Transport, storage and communication (ISIC I)",United Nations Statistics Division,Var29
Agricultural raw materials exports (% of merchandise exports),World Bank Development Indicators,Var30
year,World Bank Development Indicators,Var31
Total Value Added,United Nations Statistics Division,Var32
Tax: Other - Excluding Resources (% of total),International Centre for Tax and Development,Var33
Proportion of GVA: Other Activities (ISIC J-P),United Nations Statistics Division,Var34
"Labour Productivity:  Transport, storage and communication (ISIC I)",United Nations Statistics Division,Var35
Proportion of Employment (%): Employment in Other Activities (Thousands): Male and Female,United Nations Statistics Division,Var36
Annualised Change in Labour Productivity:  Manufacturing (ISIC D),United Nations Statistics Division,Var37
Annualised Change in Labour Productivity:  Total (ODI),United Nations Statistics Division,Var38
Domestic credit to private sector (% of GDP),World Bank Development Indicators,Var39
Annualised Change in Labour Productivity:  Construction (ISIC F),United Nations Statistics Division,Var40
countrycode,World Bank Development Indicators,Var41
"Proportion of GVA: Agriculture, hunting, forestry, fishing (ISIC A-B)",United Nations Statistics Division,Var42
"GNI, Atlas method (current US$, per capita)",United Nations Statistics Division,Var43
"Relative Labour Productivity:  Wholesale, retail trade, restaurants and hotels (ISIC G-H)",United Nations Statistics Division,Var44
Export Diversification Index,IMF/DFID,Var45
"Labour Productivity:  Wholesale, retail trade, restaurants and hotels (ISIC G-H)",United Nations Statistics Division,Var46
"Within (2) Annualised Change in Labour Productivity:  Mining, Manufacturing, Utilities (ISIC C-E)",United Nations Statistics Division,Var47
Relative Labour Productivity:  Total (ODI),United Nations Statistics Division,Var48
"Internally displaced persons, new displacement associated with disasters (thousands of cases)",World Bank Development Indicators,Var49
"Proportion of GVA: Wholesale, retail trade, restaurants and hotels (ISIC G-H)",United Nations Statistics Division,Var50
Relative Labour Productivity:  Other Activities (ISIC J-P),United Nations Statistics Division,Var51
"Annualised Change in Labour Productivity:  Mining, Manufacturing, Utilities (ISIC C-E)",United Nations Statistics Division,Var52
Within (1) Annualised Change in Labour Productivity:  Other Activities (ISIC J-P),United Nations Statistics Division,Var53
"Foreign direct investment, net inflows (% of GDP)",World Bank Development Indicators,Var54
Total (2) Annualised Change in Labour Productivity:  Total (ODI),United Nations Statistics Division,Var55
"Employment in Transport, storage and communication (Thousands): Male and Female",United Nations Statistics Division,Var56
"Net taxes on products (current US$, millions)",World Bank Development Indicators,Var57
GVA: Other Activities (ISIC J-P),United Nations Statistics Division,Var58
"Foreign direct investment, net inflows (BoP, current US$, million)",World Bank Development Indicators,Var59
"Total (2) Annualised Change in Labour Productivity:  Mining, Manufacturing, Utilities (ISIC C-E)",United Nations Statistics Division,Var60
Proportion of Employment (%): Employment in Total (Thousands): Male and Female,United Nations Statistics Division,Var61
"Exports of goods, services and primary income (BoP, current US$)",World Bank Development Indicators,Var62
GDP per capita (constant 2010 US$),World Bank Development Indicators,Var63
Annualised Change in Proportion of Employment (%): Employment in Manufacturing (Thousands): Male and Female,United Nations Statistics Division,Var64
Total (1) Annualised Change in Labour Productivity:  Total (ODI),United Nations Statistics Division,Var65
Betewen (2) Annualised Change in Labour Productivity:  Other Activities (ISIC J-P),United Nations Statistics Division,Var66
Doing Business Index Score (0-100),World Bank Development Indicators,Var67
Employment in Construction (Thousands): Male and Female,United Nations Statistics Division,Var68
"Betewen (2) Annualised Change in Labour Productivity:  Transport, storage and communication (ISIC I)",United Nations Statistics Division,Var69
"Within (2) Annualised Change in Labour Productivity:  Transport, storage and communication (ISIC I)",United Nations Statistics Division,Var70
"Access to electricity, rural (% of rural population)",World Bank Development Indicators,Var71
"Betewen (2) Annualised Change in Labour Productivity:  Wholesale, retail trade, restaurants and hotels (ISIC G-H)",United Nations Statistics Division,Var72
"Proportion of Employment (%): Employment in Agriculture, hunting, forestry, fishing (Thousands): Male and Female",United Nations Statistics Division,Var73
"Taxes on income, profits and capital gains (% of total taxes)",World Bank Development Indicators,Var74
"Within (1) Annualised Change in Labour Productivity:  Agriculture, hunting, forestry, fishing (ISIC A-B)",United Nations Statistics Division,Var75
"Proportion of GVA: Mining, Manufacturing, Utilities (ISIC C-E)",United Nations Statistics Division,Var76
Liner shipping connectivity index (maximum value in 2004 = 100),World Bank Development Indicators,Var77
Total Change in Employment,United Nations Statistics Division,Var78
Labour Productivity:  Manufacturing (ISIC D),United Nations Statistics Division,Var79
"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",World Bank Development Indicators,Var80
Employment Total (Thousands): Male and Female,United Nations Statistics Division,Var81
"Within (1) Annualised Change in Labour Productivity:  Mining, Manufacturing, Utilities (ISIC C-E)",United Nations Statistics Division,Var82
Betewen (2) Annualised Change in Labour Productivity:  Manufacturing (ISIC D),United Nations Statistics Division,Var83
Merchandise trade (% of GDP),World Bank Development Indicators,Var84
Within (2) Annualised Change in Labour Productivity:  Manufacturing (ISIC D),United Nations Statistics Division,Var85
Within (2) Annualised Change in Labour Productivity:  Construction (ISIC F),United Nations Statistics Division,Var86
Urban population (% of total),World Bank Development Indicators,Var87
"Within (1) Annualised Change in Labour Productivity:  Transport, storage and communication (ISIC I)",United Nations Statistics Division,Var88
Annualised Change in Proportion of Employment (%): Employment in Construction (Thousands): Male and Female,United Nations Statistics Division,Var89
Ores and metals exports (% of merchandise exports),World Bank Development Indicators,Var90
"Proportion of GVA: Transport, storage and communication (ISIC I)",United Nations Statistics Division,Var91
Proportion of Employment (%): Employment in Manufacturing (Thousands): Male and Female,United Nations Statistics Division,Var92
GVA: Manufacturing (ISIC D),United Nations Statistics Division,Var93
Population in largest city (100 thousand),World Bank Development Indicators,Var94
Oil rents (% of GDP),World Bank Development Indicators,Var95
"Population, total (millions)",World Bank Development Indicators,Var96
Population density (people per sq. km of land area),World Bank Development Indicators,Var97
Annualised Change in Proportion of Employment (%): Employment in Other Activities (Thousands): Male and Female,United Nations Statistics Division,Var98
"Internally displaced persons, total displaced by conflict and violence (thousands of people)",World Bank Development Indicators,Var99
Manufactures exports (% of merchandise exports),World Bank Development Indicators,Var100
Employment in Other Activities (Thousands): Male and Female,United Nations Statistics Division,Var101
Within (1) Annualised Change in Labour Productivity:  Construction (ISIC F),United Nations Statistics Division,Var102
Betewen (1) Annualised Change in Labour Productivity:  Total (ODI),United Nations Statistics Division,Var103
"Annualised Change in Labour Productivity:  Wholesale, retail trade, restaurants and hotels (ISIC G-H)",United Nations Statistics Division,Var104
"Relative Labour Productivity:  Mining, Manufacturing, Utilities (ISIC C-E)",United Nations Statistics Division,Var105
Value Differential (%),United Nations Statistics Division,Var106
Relative Labour Productivity:  Manufacturing (ISIC D),United Nations Statistics Division,Var107
"Relative Labour Productivity:  Transport, storage and communication (ISIC I)",United Nations Statistics Division,Var108
Armed forces personnel (% of total labor force),World Bank Development Indicators,Var109
Population living in slums (% of urban population),World Bank Development Indicators,Var110
Total (2) Annualised Change in Labour Productivity:  Other Activities (ISIC J-P),United Nations Statistics Division,Var111
"GVA: Agriculture, hunting, forestry, fishing (ISIC A-B)",United Nations Statistics Division,Var112
Total (1) Annualised Change in Labour Productivity:  Manufacturing (ISIC D),United Nations Statistics Division,Var113
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",World Bank Development Indicators,Var114
Betewen (2) Annualised Change in Labour Productivity:  Total (ODI),United Nations Statistics Division,Var115
Labour Productivity:  Other Activities (ISIC J-P),United Nations Statistics Division,Var116
Population in urban agglomerations of more than 1 million (millions),World Bank Development Indicators,Var117
"Proportion of Employment (%): Employment in Transport, storage and communication (Thousands): Male and Female",United Nations Statistics Division,Var118
Within (1) Annualised Change in Labour Productivity:  Manufacturing (ISIC D),United Nations Statistics Division,Var119
Fuel exports (% of merchandise exports),World Bank Development Indicators,Var120
Logistics performance index: Overall (1=low to 5=high),World Bank Development Indicators,Var121
Total natural resources rents (% of GDP),World Bank Development Indicators,Var122
"GNI, Atlas method (current US$, millions)",World Bank Development Indicators,Var123
"Annualised Change in Labour Productivity:  Agriculture, hunting, forestry, fishing (ISIC A-B)",United Nations Statistics Division,Var124
GVA: Total (ODI),United Nations Statistics Division,Var125
"GDP per capita, PPP (constant 2011 international $)",World Bank Development Indicators,Var126
Total (1) Annualised Change in Labour Productivity:  Other Activities (ISIC J-P),United Nations Statistics Division,Var127
"GVA: Mining, Manufacturing, Utilities (ISIC C-E)",United Nations Statistics Division,Var128
Proportion of GVA: Manufacturing (ISIC D),United Nations Statistics Division,Var129
Export value index (2000 = 100),World Bank Development Indicators,Var130
Population in urban agglomerations of more than 1 million (% of total population),World Bank Development Indicators,Var131
"Annualised Change in Foreign direct investment, net inflows (% of GDP)",World Bank Development Indicators,Var132
Tax: International Trade Revenue (% of total),International Centre for Tax and Development,Var133
Within (2) Annualised Change in Labour Productivity:  Total (ODI),United Nations Statistics Division,Var134
"Annualised Change in Proportion of Employment (%): Employment in Agriculture, hunting, forestry, fishing (Thousands): Male and Female",United Nations Statistics Division,Var135
Proportion of GVA: Construction (ISIC F),United Nations Statistics Division,Var136
Labour Productivity:  Total (ODI),United Nations Statistics Division,Var137
Individuals using the Internet (% of population),World Bank Development Indicators,Var138
"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",World Bank Development Indicators,Var139
"Within (2) Annualised Change in Labour Productivity:  Agriculture, hunting, forestry, fishing (ISIC A-B)",United Nations Statistics Division,Var140
"Total (2) Annualised Change in Labour Productivity:  Transport, storage and communication (ISIC I)",United Nations Statistics Division,Var141
Proportion of Employment (%): Employment in Mining/Utilities (Thousands): Male and Female,United Nations Statistics Division,Var142
Access to electricity (% of population),World Bank Development Indicators,Var143
"Employment in Agriculture, hunting, forestry, fishing (Thousands): Male and Female",United Nations Statistics Division,Var144
Annualised Change in Labour Productivity:  Other Activities (ISIC J-P),United Nations Statistics Division,Var145
"Total (1) Annualised Change in Labour Productivity:  Agriculture, hunting, forestry, fishing (ISIC A-B)",United Nations Statistics Division,Var146
Annualised Change in Merchandise exports (current US$),World Bank Development Indicators,Var147
Domestic credit provided by financial sector (% of GDP),World Bank Development Indicators,Var148
"Annualised Change in Proportion of Employment (%): Employment in Transport, storage and communication (Thousands): Male and Female",United Nations Statistics Division,Var149
countryname,World Bank Development Indicators,Var150
Betewen (1) Annualised Change in Labour Productivity:  Other Activities (ISIC J-P),United Nations Statistics Division,Var151
Within (1) Annualised Change in Labour Productivity:  Total (ODI),United Nations Statistics Division,Var152
Betewen (1) Annualised Change in Labour Productivity:  Construction (ISIC F),United Nations Statistics Division,Var153
"Betewen (1) Annualised Change in Labour Productivity:  Transport, storage and communication (ISIC I)",United Nations Statistics Division,Var154
Tax: Other Inclduing Resources (% of total),International Centre for Tax and Development,Var155
Labour Productivity:  Construction (ISIC F),United Nations Statistics Division,Var156
"Annualised Change in Foreign direct investment, net inflows (BoP, current US$)",World Bank Development Indicators,Var157
Annualised Change in Proportion of Employment (%): Employment in Mining/Utilities (Thousands): Male and Female,United Nations Statistics Division,Var158
Food exports (% of merchandise exports),World Bank Development Indicators,Var159
"Access to electricity, urban (% of urban population)",World Bank Development Indicators,Var160
"Foreign direct investment, net inflows (BoP, current US$, by population)",United Nations Statistics Division,Var161
Population in the largest city (% of urban population),World Bank Development Indicators,Var162
Employment in Manufacturing (Thousands): Male and Female,United Nations Statistics Division,Var163
"GNI (constant 2010 US$, millions)",World Bank Development Indicators,Var164
Tax: Goods and Service Tax Revenue (% of total),International Centre for Tax and Development,Var165
"Betewen (1) Annualised Change in Labour Productivity:  Wholesale, retail trade, restaurants and hotels (ISIC G-H)",United Nations Statistics Division,Var166
"Betewen (2) Annualised Change in Labour Productivity:  Mining, Manufacturing, Utilities (ISIC C-E)",United Nations Statistics Division,Var167
Employment in Mining/Utilities (Thousands): Male and Female,United Nations Statistics Division,Var168
Total (2) Annualised Change in Labour Productivity:  Construction (ISIC F),United Nations Statistics Division,Var169
Tax: Direct Revenue - Including from resouces (% of total),International Centre for Tax and Development,Var170
Proportion of Employment (%): Employment in Construction (Thousands): Male and Female,United Nations Statistics Division,Var171
"Total (2) Annualised Change in Labour Productivity:  Agriculture, hunting, forestry, fishing (ISIC A-B)",United Nations Statistics Division,Var172
"GVA: Wholesale, retail trade, restaurants and hotels (ISIC G-H)",United Nations Statistics Division,Var173
Betewen (2) Annualised Change in Labour Productivity:  Construction (ISIC F),United Nations Statistics Division,Var174
Total (1) Annualised Change in Labour Productivity:  Construction (ISIC F),United Nations Statistics Division,Var175
"Total (1) Annualised Change in Labour Productivity:  Wholesale, retail trade, restaurants and hotels (ISIC G-H)",United Nations Statistics Division,Var176
"Total (2) Annualised Change in Labour Productivity:  Wholesale, retail trade, restaurants and hotels (ISIC G-H)",United Nations Statistics Division,Var177
"Labour Productivity:  Mining, Manufacturing, Utilities (ISIC C-E)",United Nations Statistics Division,Var178
"Employment in Wholesale, retail trade, restaurants and hotels (Thousands): Male and Female",United Nations Statistics Division,Var179
"Betewen (2) Annualised Change in Labour Productivity:  Agriculture, hunting, forestry, fishing (ISIC A-B)",United Nations Statistics Division,Var180
"Within (1) Annualised Change in Labour Productivity:  Wholesale, retail trade, restaurants and hotels (ISIC G-H)",United Nations Statistics Division,Var181
Agricultural raw materials exports (% of merchandise exports) Adjusted,World Bank Development Indicators,Var182
Fuel exports (% of merchandise exports) Adjusted,World Bank Development Indicators,Var183
Food exports (% of merchandise exports) Adjusted,World Bank Development Indicators,Var184
Ores and metals exports (% of merchandise exports) Adjusted,World Bank Development Indicators,Var185
Manufactures exports (% of merchandise exports) Adjusted,World Bank Development Indicators,Var186
Within OECD Index,,Var187
SET Fragility Index,,Var188
World Bank Income,,Var189
Within World Bank Index,,Var190
